CaseName,EventType,TargetBus,ObservedBus,BinaryFaultLabel,FaultEvidence,LoadSwitchEvidence,FaultScore
SSO_SLG_Fault_Bus30,SSO_SLG_Fault,30.0,3,1,0.9996454157487873,0.26565566899291654,0.866817581252329
SSO_ThreePhase_Fault_Bus01,SSO_ThreePhase_Fault,1.0,3,1,1.0,0.10518537024806364,0.9474073148759682
SSO_ThreePhase_Fault_Bus02,SSO_ThreePhase_Fault,2.0,3,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus03,SSO_ThreePhase_Fault,3.0,3,1,1.0,0.11616718955905453,0.9419164052204727
SSO_ThreePhase_Fault_Bus04,SSO_ThreePhase_Fault,4.0,3,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus05,SSO_ThreePhase_Fault,5.0,3,1,1.0,0.05398588112954842,0.9730070594352258
SSO_ThreePhase_Fault_Bus06,SSO_ThreePhase_Fault,6.0,3,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus07,SSO_ThreePhase_Fault,7.0,3,1,0.9710692470659628,0.1035301047071427,0.9193041947123914
SSO_ThreePhase_Fault_Bus08,SSO_ThreePhase_Fault,8.0,3,1,1.0,0.020544316165535856,0.9897278419172321
SSO_ThreePhase_Fault_Bus09,SSO_ThreePhase_Fault,9.0,3,1,0.9926205676028107,0.11043612973591513,0.9374025027348531
SSO_ThreePhase_Fault_Bus10,SSO_ThreePhase_Fault,10.0,3,1,0.9994364690815356,0.1113863841256389,0.9437432770187162
SSO_ThreePhase_Fault_Bus11,SSO_ThreePhase_Fault,11.0,3,1,1.0,0.029561310722585422,0.9852193446387073
SSO_ThreePhase_Fault_Bus12,SSO_ThreePhase_Fault,12.0,3,1,0.9992333903998918,0.11573966254375775,0.941363559128013
SSO_ThreePhase_Fault_Bus13,SSO_ThreePhase_Fault,13.0,3,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus14,SSO_ThreePhase_Fault,14.0,3,1,0.9944335443832425,0.08214738727855272,0.9533598507439661
SSO_ThreePhase_Fault_Bus15,SSO_ThreePhase_Fault,15.0,3,1,0.9994649621095748,0.09327125496029133,0.9528293346294291
SSO_ThreePhase_Fault_Bus16,SSO_ThreePhase_Fault,16.0,3,1,0.9990675907303906,0.23470145672736162,0.8817168623667099
SSO_ThreePhase_Fault_Bus17,SSO_ThreePhase_Fault,17.0,3,1,0.9995870732837132,0.09431189452716547,0.9524311260201305
SSO_ThreePhase_Fault_Bus18,SSO_ThreePhase_Fault,18.0,3,1,0.99835220500681,0.05972602804600686,0.9684891909838066
SSO_ThreePhase_Fault_Bus19,SSO_ThreePhase_Fault,19.0,3,1,0.9984022568779884,0.05041060783195553,0.9731969529620107
SSO_ThreePhase_Fault_Bus20,SSO_ThreePhase_Fault,20.0,3,1,0.9993709333362543,0.13659444427460726,0.9310737111989507
SSO_ThreePhase_Fault_Bus21,SSO_ThreePhase_Fault,21.0,3,1,0.9995543445170562,0.10823187969195006,0.9454384046710811
SSO_ThreePhase_Fault_Bus22,SSO_ThreePhase_Fault,22.0,3,1,0.999565326525755,0.1088630032520924,0.9451338248997089
SSO_ThreePhase_Fault_Bus23,SSO_ThreePhase_Fault,23.0,3,1,0.9987289720364911,0.1301145256330115,0.9336717092199853
SSO_ThreePhase_Fault_Bus24,SSO_ThreePhase_Fault,24.0,3,1,0.9984180553555189,0.12775271668204718,0.9345416970144953
SSO_ThreePhase_Fault_Bus25,SSO_ThreePhase_Fault,25.0,3,1,0.9992886960981398,0.05471824632345091,0.9719295729364142
SSO_ThreePhase_Fault_Bus26,SSO_ThreePhase_Fault,26.0,3,1,0.9996746430768617,0.13705828020112867,0.9311455029762974
SSO_ThreePhase_Fault_Bus27,SSO_ThreePhase_Fault,27.0,3,1,0.9996409516382002,0.10703112472606433,0.9461253892751681
SSO_ThreePhase_Fault_Bus28,SSO_ThreePhase_Fault,28.0,3,1,0.9751462138447375,0.0332513023156063,0.9585205626869344
SSO_ThreePhase_Fault_Bus29,SSO_ThreePhase_Fault,29.0,3,1,0.9997073205941056,0.25491164445141407,0.8722514983683985
SSO_ThreePhase_Fault_Bus30,SSO_ThreePhase_Fault,30.0,3,1,0.9997079138583432,0.28620794063643806,0.8566039435401243
SSO_LoadSwitch_Bus02,SSO_LoadSwitch,2.0,4,0,0.9998971521942561,0.9983889342220239,0.5007026850832441
SSO_LoadSwitch_Bus03,SSO_LoadSwitch,3.0,4,0,0.999897121085752,0.9999647761216087,0.49991473302494766
SSO_LoadSwitch_Bus04,SSO_LoadSwitch,4.0,4,0,1.0,0.999429307560518,0.500285346219741
SSO_LoadSwitch_Bus05,SSO_LoadSwitch,5.0,4,0,0.9998966062967194,0.9906306297278628,0.5045812914327881
SSO_LoadSwitch_Bus07,SSO_LoadSwitch,7.0,4,0,0.9998971150178295,0.998192602499081,0.500800813768289
SSO_LoadSwitch_Bus08,SSO_LoadSwitch,8.0,4,0,0.9998973273832065,0.9943033718277858,0.5027456414693136
SSO_LoadSwitch_Bus10,SSO_LoadSwitch,10.0,4,0,0.9998971205863987,0.9998706801450299,0.49996178051388374
SSO_LoadSwitch_Bus12,SSO_LoadSwitch,12.0,4,0,0.9998971601907384,0.9995620396970892,0.5001161403421938
SSO_LoadSwitch_Bus14,SSO_LoadSwitch,14.0,4,0,0.9998971031759423,0.9998901972242619,0.49995200456381134
SSO_LoadSwitch_Bus15,SSO_LoadSwitch,15.0,4,0,0.9998971019359248,0.9997459888265697,0.5000241075226399
SSO_LoadSwitch_Bus16,SSO_LoadSwitch,16.0,4,0,0.9998971372369373,0.9999924046643562,0.4999009349047592
SSO_LoadSwitch_Bus17,SSO_LoadSwitch,17.0,4,0,0.9998971626742884,0.9995629224284696,0.5001157014600537
SSO_LoadSwitch_Bus18,SSO_LoadSwitch,18.0,4,0,0.9998971203663782,0.9999900755125027,0.49990208261012686
SSO_LoadSwitch_Bus19,SSO_LoadSwitch,19.0,4,0,0.9998971203322158,0.9996592601634137,0.5000674902505089
SSO_LoadSwitch_Bus20,SSO_LoadSwitch,20.0,4,0,0.999897129688626,1.0,0.499897129688626
SSO_LoadSwitch_Bus21,SSO_LoadSwitch,21.0,4,0,0.9998971865145068,0.9987935972665122,0.5005003878812506
SSO_LoadSwitch_Bus23,SSO_LoadSwitch,23.0,4,0,0.999897135109723,0.9999857033599614,0.4999042834297423
SSO_LoadSwitch_Bus24,SSO_LoadSwitch,24.0,4,0,0.9998971767355794,0.9995286436661679,0.5001328549024955
SSO_LoadSwitch_Bus26,SSO_LoadSwitch,26.0,4,0,0.9998971500597672,0.9999444640336871,0.49992491804292366
SSO_LoadSwitch_Bus29,SSO_LoadSwitch,29.0,4,0,0.999897134839962,1.0,0.499897134839962
SSO_LoadSwitch_Bus30,SSO_LoadSwitch,30.0,4,0,0.9998970886449948,0.9995437901744155,0.5001251935577871
SSO_Normal_Case01,SSO_Normal,,4,0,0.9999091348276989,0.19048984684456208,0.9046642114054179
SSO_Normal_Case02,SSO_Normal,,4,0,0.9999091348276989,0.19048984684456208,0.9046642114054179
SSO_Normal_Case03,SSO_Normal,,4,0,0.9999091348276989,0.19048984684456208,0.9046642114054179
SSO_SLG_Fault_Bus01,SSO_SLG_Fault,1.0,4,1,1.0,0.09161285120932948,0.9541935743953353
SSO_SLG_Fault_Bus02,SSO_SLG_Fault,2.0,4,1,1.0,0.011245701114008114,0.9943771494429959
SSO_SLG_Fault_Bus03,SSO_SLG_Fault,3.0,4,1,1.0,0.011034176205181363,0.9944829118974093
SSO_SLG_Fault_Bus04,SSO_SLG_Fault,4.0,4,1,1.0,0.0,1.0
SSO_SLG_Fault_Bus05,SSO_SLG_Fault,5.0,4,1,0.9847496552152368,0.05976712772195171,0.9548660913542609
SSO_SLG_Fault_Bus06,SSO_SLG_Fault,6.0,4,1,1.0,0.008424708183296357,0.9957876459083518
SSO_SLG_Fault_Bus07,SSO_SLG_Fault,7.0,4,1,0.9888184702076479,0.10816848643247974,0.9347342269914081
SSO_SLG_Fault_Bus08,SSO_SLG_Fault,8.0,4,1,1.0,0.0,1.0
SSO_SLG_Fault_Bus09,SSO_SLG_Fault,9.0,4,1,1.0,0.10060174478002878,0.9496991276099856
SSO_SLG_Fault_Bus10,SSO_SLG_Fault,10.0,4,1,0.9998675533921993,0.10267241944838144,0.9485313436680086
SSO_SLG_Fault_Bus11,SSO_SLG_Fault,11.0,4,1,0.9990308558195132,0.11495088822918752,0.9415554117049195
SSO_SLG_Fault_Bus12,SSO_SLG_Fault,12.0,4,1,1.0,0.10799631780697792,0.9460018410965111
SSO_SLG_Fault_Bus13,SSO_SLG_Fault,13.0,4,1,0.9985856823765967,0.12981712454578775,0.9336771201037029
SSO_SLG_Fault_Bus14,SSO_SLG_Fault,14.0,4,1,1.0,0.014515877143829379,0.9927420614280853
SSO_SLG_Fault_Bus15,SSO_SLG_Fault,15.0,4,1,0.9993850734127583,0.08560429691261462,0.956582924956451
SSO_SLG_Fault_Bus16,SSO_SLG_Fault,16.0,4,1,0.9999320456073493,0.22406199506065239,0.8879010480770231
SSO_SLG_Fault_Bus17,SSO_SLG_Fault,17.0,4,1,0.9998273980659874,0.09950549344508602,0.9500746513434444
SSO_SLG_Fault_Bus18,SSO_SLG_Fault,18.0,4,1,1.0,0.0,1.0
SSO_SLG_Fault_Bus19,SSO_SLG_Fault,19.0,4,1,0.9881985090422326,0.004477773190865113,0.9859596224468
SSO_SLG_Fault_Bus20,SSO_SLG_Fault,20.0,4,1,0.9947033913520421,0.020369081935068298,0.9845188503845079
SSO_SLG_Fault_Bus21,SSO_SLG_Fault,21.0,4,1,0.9999525663703989,0.10762870652267571,0.946138213109061
SSO_SLG_Fault_Bus22,SSO_SLG_Fault,22.0,4,1,0.9998676982656078,0.1125887760848815,0.943573310223167
SSO_SLG_Fault_Bus23,SSO_SLG_Fault,23.0,4,1,0.9999223550147105,0.12736858062548517,0.9362380647019679
SSO_SLG_Fault_Bus24,SSO_SLG_Fault,24.0,4,1,0.9999372800549727,0.12615959594157886,0.9368574820841833
SSO_SLG_Fault_Bus25,SSO_SLG_Fault,25.0,4,1,0.9983779993419051,0.0,0.9983779993419051
SSO_SLG_Fault_Bus26,SSO_SLG_Fault,26.0,4,1,0.9997402524134684,0.02176709674921496,0.988856704038861
SSO_SLG_Fault_Bus27,SSO_SLG_Fault,27.0,4,1,0.9999002376550133,0.08312416844687226,0.9583381534315772
SSO_SLG_Fault_Bus28,SSO_SLG_Fault,28.0,4,1,1.0,0.0,1.0
SSO_SLG_Fault_Bus29,SSO_SLG_Fault,29.0,4,1,0.9999440224697655,0.2630616546404966,0.8684131951495173
SSO_SLG_Fault_Bus30,SSO_SLG_Fault,30.0,4,1,0.9999013808455218,0.27549984564162255,0.8621514580247105
SSO_ThreePhase_Fault_Bus01,SSO_ThreePhase_Fault,1.0,4,1,0.9210290627106147,0.08232439023958017,0.8798668675908246
SSO_ThreePhase_Fault_Bus02,SSO_ThreePhase_Fault,2.0,4,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus03,SSO_ThreePhase_Fault,3.0,4,1,1.0,0.10099679222028664,0.9495016038898567
SSO_ThreePhase_Fault_Bus04,SSO_ThreePhase_Fault,4.0,4,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus05,SSO_ThreePhase_Fault,5.0,4,1,1.0,0.04749608644175662,0.9762519567791217
SSO_ThreePhase_Fault_Bus06,SSO_ThreePhase_Fault,6.0,4,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus07,SSO_ThreePhase_Fault,7.0,4,1,0.9678589628707585,0.09516076632762313,0.9202785797069469
SSO_ThreePhase_Fault_Bus08,SSO_ThreePhase_Fault,8.0,4,1,1.0,0.00762372411695894,0.9961881379415205
SSO_ThreePhase_Fault_Bus09,SSO_ThreePhase_Fault,9.0,4,1,0.9907667388413521,0.10197398688165571,0.9397797454005243
SSO_ThreePhase_Fault_Bus10,SSO_ThreePhase_Fault,10.0,4,1,0.9996778619272064,0.10173305096331904,0.9488113364455469
SSO_ThreePhase_Fault_Bus11,SSO_ThreePhase_Fault,11.0,4,1,1.0,0.010080197652308331,0.9949599011738458
SSO_ThreePhase_Fault_Bus12,SSO_ThreePhase_Fault,12.0,4,1,0.9993440757649322,0.10830262851412396,0.9451927615078702
SSO_ThreePhase_Fault_Bus13,SSO_ThreePhase_Fault,13.0,4,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus14,SSO_ThreePhase_Fault,14.0,4,1,0.9947893120145187,0.052380053592513125,0.9685992852182621
SSO_ThreePhase_Fault_Bus15,SSO_ThreePhase_Fault,15.0,4,1,0.9997028425493865,0.09204649376312084,0.953679595667826
SSO_ThreePhase_Fault_Bus16,SSO_ThreePhase_Fault,16.0,4,1,0.9990696896955867,0.21480742293542018,0.8916659782278766
SSO_ThreePhase_Fault_Bus17,SSO_ThreePhase_Fault,17.0,4,1,0.9998040325614355,0.08540143869349405,0.9571033132146884
SSO_ThreePhase_Fault_Bus18,SSO_ThreePhase_Fault,18.0,4,1,0.9991092691042033,0.05771855402413666,0.9702499920921349
SSO_ThreePhase_Fault_Bus19,SSO_ThreePhase_Fault,19.0,4,1,1.0,0.020095363488339582,0.9899523182558302
SSO_ThreePhase_Fault_Bus20,SSO_ThreePhase_Fault,20.0,4,1,0.9982577784959864,0.02313212917540928,0.9866917139082818
SSO_ThreePhase_Fault_Bus21,SSO_ThreePhase_Fault,21.0,4,1,0.9998015542292529,0.1003912505347279,0.9496059289618889
SSO_ThreePhase_Fault_Bus22,SSO_ThreePhase_Fault,22.0,4,1,0.9997763559259505,0.10048432703726637,0.9495341924073173
SSO_ThreePhase_Fault_Bus23,SSO_ThreePhase_Fault,23.0,4,1,0.998708293105188,0.12135665210167518,0.9380299670543505
SSO_ThreePhase_Fault_Bus24,SSO_ThreePhase_Fault,24.0,4,1,0.9982577175214479,0.1175995924431717,0.939457921299862
SSO_ThreePhase_Fault_Bus25,SSO_ThreePhase_Fault,25.0,4,1,0.9999586101023792,0.0683077343215717,0.9658047429415934
SSO_ThreePhase_Fault_Bus26,SSO_ThreePhase_Fault,26.0,4,1,0.999839524045822,0.2352890625257975,0.8821949927829232
SSO_ThreePhase_Fault_Bus27,SSO_ThreePhase_Fault,27.0,4,1,0.999835539742872,0.09650222979958946,0.9515844248430773
SSO_ThreePhase_Fault_Bus28,SSO_ThreePhase_Fault,28.0,4,1,0.9770659091144948,0.018280087620156076,0.9679258653044167
SSO_ThreePhase_Fault_Bus29,SSO_ThreePhase_Fault,29.0,4,1,0.9998630739880056,0.2423557028200425,0.8786852225779843
SSO_ThreePhase_Fault_Bus30,SSO_ThreePhase_Fault,30.0,4,1,0.9998798051055798,0.2730263666168092,0.8633666217971753
SSO_LoadSwitch_Bus02,SSO_LoadSwitch,2.0,5,0,0.07773968036514126,0.9987877751995109,-0.4216542072346142
SSO_LoadSwitch_Bus03,SSO_LoadSwitch,3.0,5,0,0.08724415959053317,0.9999841775302601,-0.4127479291745969
SSO_LoadSwitch_Bus04,SSO_LoadSwitch,4.0,5,0,0.07153195185160782,0.9997927545524756,-0.42836442542463
SSO_LoadSwitch_Bus05,SSO_LoadSwitch,5.0,5,0,0.49479547642975136,0.940988894197383,0.024301029331059876
SSO_LoadSwitch_Bus07,SSO_LoadSwitch,7.0,5,0,0.12927408867868254,0.9977736722178624,-0.36961274743024863
SSO_LoadSwitch_Bus08,SSO_LoadSwitch,8.0,5,0,0.08595414185860775,0.9967564661734164,-0.4124240912281004
SSO_LoadSwitch_Bus10,SSO_LoadSwitch,10.0,5,0,0.08243453369640805,0.9999142123613034,-0.4175225724842436
SSO_LoadSwitch_Bus12,SSO_LoadSwitch,12.0,5,0,0.07843358387718107,0.9997789397354185,-0.4214558859905282
SSO_LoadSwitch_Bus14,SSO_LoadSwitch,14.0,5,0,0.08340143361067158,0.999950969141419,-0.4165740509600379
SSO_LoadSwitch_Bus15,SSO_LoadSwitch,15.0,5,0,0.07910973527587042,0.9998678478377865,-0.42082418864302285
SSO_LoadSwitch_Bus16,SSO_LoadSwitch,16.0,5,0,0.08882616475374508,1.0,-0.41117383524625495
SSO_LoadSwitch_Bus17,SSO_LoadSwitch,17.0,5,0,0.0790659751819854,0.9997178316896791,-0.42079294066285416
SSO_LoadSwitch_Bus18,SSO_LoadSwitch,18.0,5,0,0.08794574041188331,1.0,-0.4120542595881167
SSO_LoadSwitch_Bus19,SSO_LoadSwitch,19.0,5,0,0.07724236932310917,0.9998005278197546,-0.4226578945867681
SSO_LoadSwitch_Bus20,SSO_LoadSwitch,20.0,5,0,0.08965917925262479,1.0,-0.4103408207473752
SSO_LoadSwitch_Bus21,SSO_LoadSwitch,21.0,5,0,0.06574092620323851,0.9992838588788271,-0.43390100323617503
SSO_LoadSwitch_Bus23,SSO_LoadSwitch,23.0,5,0,0.08835678222552171,0.9999908016718891,-0.41163861861042284
SSO_LoadSwitch_Bus24,SSO_LoadSwitch,24.0,5,0,0.0809660671116181,0.9996960067865948,-0.41888193628167925
SSO_LoadSwitch_Bus26,SSO_LoadSwitch,26.0,5,0,0.08800801457993628,0.999952304971104,-0.4119681379056157
SSO_LoadSwitch_Bus29,SSO_LoadSwitch,29.0,5,0,0.08882920549109381,1.0,-0.4111707945089062
SSO_LoadSwitch_Bus30,SSO_LoadSwitch,30.0,5,0,0.07112058912992826,0.9997127287443996,-0.4287357752422716
SSO_Normal_Case01,SSO_Normal,,5,0,0.057987510496302935,0.10842387456521783,0.003775573213694018
SSO_Normal_Case02,SSO_Normal,,5,0,0.057987510496302935,0.10842387456521783,0.003775573213694018
SSO_Normal_Case03,SSO_Normal,,5,0,0.057987510496302935,0.10842387456521783,0.003775573213694018
SSO_SLG_Fault_Bus01,SSO_SLG_Fault,1.0,5,1,1.0,0.04162885034967942,0.9791855748251603
SSO_SLG_Fault_Bus02,SSO_SLG_Fault,2.0,5,1,1.0,0.06684666625059488,0.9665766668747026
SSO_SLG_Fault_Bus03,SSO_SLG_Fault,3.0,5,1,1.0,0.06486608803710966,0.9675669559814452
SSO_SLG_Fault_Bus04,SSO_SLG_Fault,4.0,5,1,1.0,0.06801987679854447,0.9659900616007278
SSO_SLG_Fault_Bus05,SSO_SLG_Fault,5.0,5,1,1.0,0.08037973523004328,0.9598101323849784
SSO_SLG_Fault_Bus06,SSO_SLG_Fault,6.0,5,1,1.0,0.057575015854819264,0.9712124920725904
SSO_SLG_Fault_Bus07,SSO_SLG_Fault,7.0,5,1,1.0,0.08027705707975148,0.9598614714601242
SSO_SLG_Fault_Bus08,SSO_SLG_Fault,8.0,5,1,1.0,0.07075789761348081,0.9646210511932596
SSO_SLG_Fault_Bus09,SSO_SLG_Fault,9.0,5,1,0.9592125516584328,0.08102237506984698,0.9187013641235093
SSO_SLG_Fault_Bus10,SSO_SLG_Fault,10.0,5,1,0.9125368582684636,0.09503485833426387,0.8650194291013317
SSO_SLG_Fault_Bus11,SSO_SLG_Fault,11.0,5,1,0.8417075665772403,0.13447318150766668,0.774470975823407
SSO_SLG_Fault_Bus12,SSO_SLG_Fault,12.0,5,1,0.8202596051500278,0.15156231108640073,0.7444784496068275
SSO_SLG_Fault_Bus13,SSO_SLG_Fault,13.0,5,1,0.7344146773993092,0.2219159566693604,0.623456699064629
SSO_SLG_Fault_Bus14,SSO_SLG_Fault,14.0,5,1,0.8798440103442933,0.21603214007944582,0.7718279403045704
SSO_SLG_Fault_Bus15,SSO_SLG_Fault,15.0,5,1,0.9505873722554455,0.07399742112869129,0.9135886616910999
SSO_SLG_Fault_Bus16,SSO_SLG_Fault,16.0,5,1,0.5844205291588566,0.46116651048007656,0.35383727391881825
SSO_SLG_Fault_Bus17,SSO_SLG_Fault,17.0,5,1,0.8326328602808287,0.11970237133443683,0.7727816746136104
SSO_SLG_Fault_Bus18,SSO_SLG_Fault,18.0,5,1,0.7743435384918703,0.21071733174141918,0.6689848726211607
SSO_SLG_Fault_Bus19,SSO_SLG_Fault,19.0,5,1,0.7601997407417973,0.17435542625315348,0.6730220276152206
SSO_SLG_Fault_Bus20,SSO_SLG_Fault,20.0,5,1,0.7982470232559178,0.20586025036633615,0.6953168980727498
SSO_SLG_Fault_Bus21,SSO_SLG_Fault,21.0,5,1,0.8776573173210159,0.10760370897837218,0.8238554628318299
SSO_SLG_Fault_Bus22,SSO_SLG_Fault,22.0,5,1,0.8748759865673463,0.10914528455891759,0.8203033442878875
SSO_SLG_Fault_Bus23,SSO_SLG_Fault,23.0,5,1,0.7820601984471078,0.18662818813293966,0.688746104380638
SSO_SLG_Fault_Bus24,SSO_SLG_Fault,24.0,5,1,0.8227892792780922,0.15837405723493275,0.7436022506606258
SSO_SLG_Fault_Bus25,SSO_SLG_Fault,25.0,5,1,0.7240909268211305,0.20155454468981815,0.6233136544762214
SSO_SLG_Fault_Bus26,SSO_SLG_Fault,26.0,5,1,0.4892994979771232,0.5892426304769578,0.1946781827386443
SSO_SLG_Fault_Bus27,SSO_SLG_Fault,27.0,5,1,0.7968199122715782,0.1389345333137684,0.727352645614694
SSO_SLG_Fault_Bus28,SSO_SLG_Fault,28.0,5,1,1.0,0.0,1.0
SSO_SLG_Fault_Bus29,SSO_SLG_Fault,29.0,5,1,0.5722705626658363,0.42871411233388457,0.35791350649889403
SSO_SLG_Fault_Bus30,SSO_SLG_Fault,30.0,5,1,0.5417674717152958,0.4784201502969953,0.30255739656679814
SSO_ThreePhase_Fault_Bus01,SSO_ThreePhase_Fault,1.0,5,1,1.0,0.006062046066193818,0.9969689769669031
SSO_ThreePhase_Fault_Bus02,SSO_ThreePhase_Fault,2.0,5,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus03,SSO_ThreePhase_Fault,3.0,5,1,0.9997015137586893,0.043666042967660204,0.9778684922748592
SSO_ThreePhase_Fault_Bus04,SSO_ThreePhase_Fault,4.0,5,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus05,SSO_ThreePhase_Fault,5.0,5,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus06,SSO_ThreePhase_Fault,6.0,5,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus07,SSO_ThreePhase_Fault,7.0,5,1,1.0,0.04664947031684271,0.9766752648415786
SSO_ThreePhase_Fault_Bus08,SSO_ThreePhase_Fault,8.0,5,1,1.0,0.0,1.0
SSO_ThreePhase_Fault_Bus09,SSO_ThreePhase_Fault,9.0,5,1,1.0,0.04602287017592248,0.9769885649120388
SSO_ThreePhase_Fault_Bus10,SSO_ThreePhase_Fault,10.0,5,1,0.9614599733493062,0.09270994332640523,0.9151050016861036
SSO_ThreePhase_Fault_Bus11,SSO_ThreePhase_Fault,11.0,5,1,0.669067032096746,0.006544280257462402,0.6657948919680148
SSO_ThreePhase_Fault_Bus12,SSO_ThreePhase_Fault,12.0,5,1,1.0,0.13601472703406922,0.9319926364829654
SSO_ThreePhase_Fault_Bus13,SSO_ThreePhase_Fault,13.0,5,1,1.0,0.006451261036973813,0.9967743694815131
SSO_ThreePhase_Fault_Bus14,SSO_ThreePhase_Fault,14.0,5,1,0.9402268676931844,0.24742592429814553,0.8165139055441116
SSO_ThreePhase_Fault_Bus15,SSO_ThreePhase_Fault,15.0,5,1,0.985444999692695,0.06479498001750605,0.9530475096839419
SSO_ThreePhase_Fault_Bus16,SSO_ThreePhase_Fault,16.0,5,1,0.7752053148852555,0.42537834972819644,0.5625161400211572
SSO_ThreePhase_Fault_Bus17,SSO_ThreePhase_Fault,17.0,5,1,1.0,0.08910522979399123,0.9554473851030044
SSO_ThreePhase_Fault_Bus18,SSO_ThreePhase_Fault,18.0,5,1,0.9822519936730365,0.16609907078028543,0.8992024582828938
SSO_ThreePhase_Fault_Bus19,SSO_ThreePhase_Fault,19.0,5,1,0.9760070232080407,0.16944435742281871,0.8912848444966313
SSO_ThreePhase_Fault_Bus20,SSO_ThreePhase_Fault,20.0,5,1,0.983194750008095,0.15337550615514914,0.9065069969305204
SSO_ThreePhase_Fault_Bus21,SSO_ThreePhase_Fault,21.0,5,1,0.9881895273703127,0.09768137524812841,0.9393488397462485
SSO_ThreePhase_Fault_Bus22,SSO_ThreePhase_Fault,22.0,5,1,0.9890565583207619,0.09913668460039948,0.9394882160205622
SSO_ThreePhase_Fault_Bus23,SSO_ThreePhase_Fault,23.0,5,1,0.9849464837292969,0.16349359355579948,0.9031996869513972
SSO_ThreePhase_Fault_Bus24,SSO_ThreePhase_Fault,24.0,5,1,0.9948491118972637,0.13767252607674932,0.926012848858889
SSO_ThreePhase_Fault_Bus25,SSO_ThreePhase_Fault,25.0,5,1,0.9603835246768322,0.20069925246438142,0.8600338984446415
SSO_ThreePhase_Fault_Bus26,SSO_ThreePhase_Fault,26.0,5,1,0.6401317341629446,0.5638649758117275,0.35819924625708083
SSO_ThreePhase_Fault_Bus27,SSO_ThreePhase_Fault,27.0,5,1,0.9937971434801933,0.13226357973860126,0.9276653536108928
SSO_ThreePhase_Fault_Bus28,SSO_ThreePhase_Fault,28.0,5,1,1.0,0.05058233763425811,0.974708831182871
SSO_ThreePhase_Fault_Bus29,SSO_ThreePhase_Fault,29.0,5,1,0.8021423196951332,0.4088269688422288,0.5977288352740188
SSO_ThreePhase_Fault_Bus30,SSO_ThreePhase_Fault,30.0,5,1,0.7590363835028882,0.46078031145548043,0.5286462277751479
SSO_LoadSwitch_Bus02,SSO_LoadSwitch,2.0,6,0,0.7371588191048317,0.9992317740143852,0.2375429320976391
SSO_LoadSwitch_Bus03,SSO_LoadSwitch,3.0,6,0,0.7418976580587432,0.9999757335429994,0.2419097912872435
SSO_LoadSwitch_Bus04,SSO_LoadSwitch,4.0,6,0,0.7377207645153381,0.9996699566864897,0.23788578617209322
SSO_LoadSwitch_Bus05,SSO_LoadSwitch,5.0,6,0,0.8161015819483906,0.9670723957800725,0.3325653840583543
SSO_LoadSwitch_Bus07,SSO_LoadSwitch,7.0,6,0,0.7907026850844583,0.9335363898050949,0.32393449018191084
SSO_LoadSwitch_Bus08,SSO_LoadSwitch,8.0,6,0,0.7126652463815039,0.9952649204060952,0.21503278617845628
SSO_LoadSwitch_Bus10,SSO_LoadSwitch,10.0,6,0,0.7397344954076229,0.9998935562848579,0.239787717265194
SSO_LoadSwitch_Bus12,SSO_LoadSwitch,12.0,6,0,0.7386313060632725,0.9998045192307413,0.23872904644790188
SSO_LoadSwitch_Bus14,SSO_LoadSwitch,14.0,6,0,0.740601099984165,0.9999538550126252,0.2406241724778524
SSO_LoadSwitch_Bus15,SSO_LoadSwitch,15.0,6,0,0.739157970328107,0.9997376781258467,0.2392891312651837
SSO_LoadSwitch_Bus16,SSO_LoadSwitch,16.0,6,0,0.7420850622709952,1.0,0.24208506227099524
SSO_LoadSwitch_Bus17,SSO_LoadSwitch,17.0,6,0,0.7378701426992312,0.9996453568028204,0.23804746429782103
SSO_LoadSwitch_Bus18,SSO_LoadSwitch,18.0,6,0,0.7417738967987115,0.9999392696794146,0.24180426195900423
SSO_LoadSwitch_Bus19,SSO_LoadSwitch,19.0,6,0,0.738060002343845,0.9997727836930533,0.23817361049731828
SSO_LoadSwitch_Bus20,SSO_LoadSwitch,20.0,6,0,0.7422540514339803,0.9999644108509972,0.24227184600848167
SSO_LoadSwitch_Bus21,SSO_LoadSwitch,21.0,6,0,0.732513044114237,0.999433872627762,0.23279610780035603
SSO_LoadSwitch_Bus23,SSO_LoadSwitch,23.0,6,0,0.741764928403039,0.9999433891935972,0.2417932338062404
SSO_LoadSwitch_Bus24,SSO_LoadSwitch,24.0,6,0,0.7383402707668616,0.9996643860774597,0.23850807772813176
SSO_LoadSwitch_Bus26,SSO_LoadSwitch,26.0,6,0,0.7412918840627519,0.9998397160213914,0.2413720260520562
